0.98339,0.87064,1.3152,1.0132,1.2201,1.0587,0.98751,0.84721,1.1124,1.0587,1.0433,1.0227,1.128,1.0739,0.89608,1.0216,1.0584,1.01,1.1236,1.0734,1.1196,1.2116,1.152,1.1941,1.1262,1.0542,1.0318,0.86739,1.1764,0.80839
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.88873,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.73486,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.66749,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.85734,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
0.83611,0.81038,0.81368,0.94795,0.8637,0.78357,0.7263,0.77731,0.67631,0.70623,0.77703,0.88417,0.85604,0.78448,0.74141,0.84927,0.85228,0.64207,0.85089,0.82169,0.80826,0.76934,0.72127,0.93118,0.89621,0.78518,0.74919,0.76588,0.95137,0.70284
